Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00     856/1326        stats::GetTotalTime() [394]
[273]    0.0    0.00    0.00    1326         double std::accumulate<__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double) [273]
-----------------------------------------------
                                  42             stats::GetMaxTimestep() <cycle 2> [280]
                                 940             main <cycle 2> [16]
[274]    0.0    0.00    0.00     982         Experiment::Experiment(Experiment const&) <cycle 2> [274]
                0.00    0.00    1494/2392        std::vector<Experiment, std::allocator<Experiment> >::~vector() [241]
                0.00    0.00     982/7041        stats::stats(stats const&) [207]
                                 470             std::vector<Experiment, std::allocator<Experiment> >::operator[](unsigned long) <cycle 2> [314]
-----------------------------------------------
                0.00    0.00     981/981         stats* std::copy_backward<stats*, stats*>(stats*, stats*, stats*) [239]
[275]    0.0    0.00    0.00     981         __gnu_cxx::__alloc_traits<std::allocator<stats> >::allocate(std::allocator<stats>&, unsigned long) [275]
-----------------------------------------------
                0.00    0.00     470/981         stats* std::__copy_move_backward<false, false, std::random_access_iterator_tag>::__copy_move_b<stats*, stats*>(stats*, stats*, stats*) [37]
                0.00    0.00     511/981         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [35]
[276]    0.0    0.00    0.00     981         std::_Niter_base<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [276]
-----------------------------------------------
                0.00    0.00     981/981         void std::fill<stats*, stats>(stats*, stats*, stats const&) [231]
[277]    0.0    0.00    0.00     981         std::_Niter_base<double*>::iterator_type std::__niter_base<double*>(double*) [277]
-----------------------------------------------
                0.00    0.00       1/961         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::operator+(long) const [371]
                0.00    0.00     960/961         std::vector<stats, std::allocator<stats> >::_M_fill_insert(__gnu_cxx::__normal_iterator<stats*, std::vector<stats, std::allocator<stats> > >, unsigned long, stats const&) <cycle 4> [30]
[278]    0.0    0.00    0.00     961         std::_Vector_base<stats, std::allocator<stats> >::~_Vector_base() [278]
                0.00    0.00       1/12          void std::_Destroy<double*>(double*, double*) [342]
                0.00    0.00       1/1           __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::__max_element<__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__ops::_Iter_less_iter) [376]
-----------------------------------------------
                0.00    0.00     940/940         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [89]
[279]    0.0    0.00    0.00     940         Timer::EndTimer() [279]
-----------------------------------------------
                                 940             main <cycle 2> [16]
[280]    0.0    0.00    0.00     940         stats::GetMaxTimestep() <cycle 2> [280]
                                  42             Experiment::Experiment(Experiment const&) <cycle 2> [274]
-----------------------------------------------
                0.00    0.00     940/940         std::vector<int, std::allocator<int> >::_M_insert_aux(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [93]
[281]    0.0    0.00    0.00     940         std::allocator<int>::allocator() [281]
-----------------------------------------------
                0.00    0.00     940/940         double* std::copy<double*, double*>(double*, double*, double*) [287]
[282]    0.0    0.00    0.00     940         int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [282]
-----------------------------------------------
                0.00    0.00     470/940         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [469]
                0.00    0.00     470/940         void std::_Destroy_aux<false>::__destroy<stats*>(stats*, stats*) [308]
[283]    0.0    0.00    0.00     940         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [283]
-----------------------------------------------
                                 940             xyLoc* std::vector<xyLoc, std::allocator<xyLoc> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > > >(unsigned long, __gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > >, __gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > >) <cycle 5> [209]
[284]    0.0    0.00    0.00     940         double* std::__copy_move_a<false, double*, double*>(double*, double*, double*) <cycle 5> [284]
                                 940             __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&) <cycle 5> [260]
-----------------------------------------------
                0.00    0.00     470/940         __gnu_cxx::new_allocator<Experiment>::~new_allocator() [397]
                0.00    0.00     470/940         std::allocator<stats>::allocator() [489]
[285]    0.0    0.00    0.00     940         stats* std::__uninitialized_copy_a<stats*, stats*, stats>(stats*, stats*, stats*, std::allocator<stats>&) [285]
-----------------------------------------------
                0.00    0.00     940/940         std::vector<int, std::allocator<int> >::begin() [569]
[286]    0.0    0.00    0.00     940         xyLoc* std::copy<__gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc*>(__gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > >, __gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc*) [286]
                0.00    0.00     940/18066       std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) <cycle 5> [189]
-----------------------------------------------
                0.00    0.00     940/940         std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) <cycle 5> [189]
[287]    0.0    0.00    0.00     940         double* std::copy<double*, double*>(double*, double*, double*) [287]
                0.00    0.00     940/940         int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [282]
-----------------------------------------------
                0.00    0.00     936/936         std::vector<stats, std::allocator<stats> >::size() const [82]
[288]    0.0    0.00    0.00     936         bool __gnu_cxx::operator==<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [288]
-----------------------------------------------
                                 460             std::vector<stats, std::allocator<stats> >::_M_fill_insert(__gnu_cxx::__normal_iterator<stats*, std::vector<stats, std::allocator<stats> > >, unsigned long, stats const&) <cycle 4> [30]
                0.00    0.00     470/7184        std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [40]
[289]    0.0    0.00    0.00     930         void __gnu_cxx::__alloc_traits<std::allocator<double> >::construct<double>(std::allocator<double>&, double*, double const&) <cycle 4> [289]
                                 930             std::vector<stats, std::allocator<stats> >::_M_fill_insert(__gnu_cxx::__normal_iterator<stats*, std::vector<stats, std::allocator<stats> > >, unsigned long, stats const&) <cycle 4> [30]
-----------------------------------------------
                0.00    0.00       4/486         xyLoc* std::__uninitialized_fill_n_a<xyLoc*, unsigned long, xyLoc, xyLoc>(xyLoc*, unsigned long, xyLoc const&, std::allocator<xyLoc>&) [615]
                0.00    0.00     482/486         std::_Bit_iterator std::__copy_move_a2<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [607]
[290]    0.0    0.00    0.00     486         std::_Iter_base<std::_Bit_const_iterator, false>::_S_base(std::_Bit_const_iterator) [290]
-----------------------------------------------
                0.00    0.00     482/482         std::vector<xyLoc, std::allocator<xyLoc> >::_M_fill_insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, unsigned long, xyLoc const&) <cycle 1> [158]
[291]    0.0    0.00    0.00     482         std::_Miter_base<std::_Bit_const_iterator>::iterator_type std::__miter_base<std::_Bit_const_iterator>(std::_Bit_const_iterator) [291]
                0.00    0.00    7380/7380        unsigned long* std::__copy_move_a<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [202]
-----------------------------------------------
                                 470             std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) <cycle 3> [311]
                0.00    0.00      11/2393        std::allocator<int>::~allocator() [75]
[292]    0.0    0.00    0.00     481         __gnu_cxx::__normal_iterator<stats*, std::vector<stats, std::allocator<stats> > >::difference_type __gnu_cxx::operator-<stats*, std::vector<stats, std::allocator<stats> > >(__gnu_cxx::__normal_iterator<stats*, std::vector<stats, std::allocator<stats> > > const&, __gnu_cxx::__normal_iterator<stats*, std::vector<stats, std::allocator<stats> > > const&) <cycle 3> [292]
                                1962             stats* std::uninitialized_fill_n<stats*, unsigned long, stats>(stats*, unsigned long, stats const&) <cycle 3> [229]
-----------------------------------------------
                                   4             GetSuccessors(xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) <cycle 1> [5]
                0.00    0.00       1/13740065     State** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<State*>(State* const*, State* const*, State**) [133]
                0.00    0.00     470/13740065     stats::ValidatePath(int, int, std::vector<bool, std::allocator<bool> > const&) <cycle 3> [19]
[293]    0.0    0.00    0.00     475         std::_Bit_iterator_base::_M_incr(long) <cycle 1> [293]
                                 472             std::vector<bool, std::allocator<bool> >::size() const <cycle 1> [222]
                                   2             std::vector<xyLoc, std::allocator<xyLoc> >::insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc const&) <cycle 1> [354]
                                   1             State::f() <cycle 1> [153]
                                   1             std::vector<bool, std::allocator<bool> >::resize(unsigned long, bool) <cycle 1> [358]
-----------------------------------------------
                0.00    0.00     471/471         main <cycle 2> [16]
[294]    0.0    0.00    0.00     471         ScenarioLoader::GetNumExperiments() [294]
-----------------------------------------------
                                 470             GetSuccessors(xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) <cycle 1> [5]
                0.00    0.00       1/13740065     main <cycle 2> [16]
[295]    0.0    0.00    0.00     471         StateComparator::operator()(State*, State*) <cycle 1> [295]
                             4278894             GetPath(void*, xyLoc, xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) <cycle 1> [3]
                                 471             State::f() <cycle 1> [153]
-----------------------------------------------
                0.00    0.00     470/470         main <cycle 2> [16]
[296]    0.0    0.00    0.00     470         ScenarioLoader::GetNthExperiment(int) [296]
                0.00    0.00     512/5243        std::vector<double, std::allocator<double> >::end() [213]
                0.00    0.00     470/1326        double std::accumulate<__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double) [273]
-----------------------------------------------
                0.00    0.00     470/470         GetSuccessors(xyLoc, std::vector<xyLoc, std::allocator<xyLoc> >&) <cycle 1> [5]
[297]    0.0    0.00    0.00     470         State::g() [297]
-----------------------------------------------
                0.00    0.00     470/470         std::vector<double, std::allocator<double> >::_M_insert_aux(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [66]
[298]    0.0    0.00    0.00     470         __gnu_cxx::new_allocator<int>::construct(int*, int const&) [298]
                0.00    0.00     470/1921        double* std::copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [249]
                0.00    0.00     470/3321        std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() const [227]
-----------------------------------------------
                0.00    0.00     470/470         std::vector<int, std::allocator<int> >::_M_insert_aux(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [93]
[299]    0.0    0.00    0.00     470         __gnu_cxx::__alloc_traits<std::allocator<stats> >::deallocate(std::allocator<stats>&, stats*, unsigned long) [299]
-----------------------------------------------
                                 470             State::f() <cycle 1> [153]
[300]    0.0    0.00    0.00     470         __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >::__normal_iterator(State** const&) <cycle 1> [300]
                                 470             std::vector<xyLoc, std::allocator<xyLoc> >::_M_fill_insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, unsigned long, xyLoc const&) <cycle 1> [158]
-----------------------------------------------
                0.00    0.00     470/470         std::vector<double, std::allocator<double> >::begin() [567]
[301]    0.0    0.00    0.00     470         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::operator++() [301]
                0.00    0.00     470/7520        std::_Vector_base<stats, std::allocator<stats> >::_M_deallocate(stats*, unsigned long) [197]
-----------------------------------------------
                0.00    0.00     470/470         std::vector<int, std::allocator<int> >::_M_insert_aux(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [93]
[302]    0.0    0.00    0.00     470         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [302]
-----------------------------------------------
                0.00    0.00     470/470         std::vector<double, std::allocator<double> >::_M_insert_aux(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [66]
[303]    0.0    0.00    0.00     470         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [303]
-----------------------------------------------
                0.00    0.00     470/470         std::vector<Experiment, std::allocator<Experiment> >::vector() [554]
[304]    0.0    0.00    0.00     470         __gnu_cxx::__normal_iterator<Experiment*, std::vector<Experiment, std::allocator<Experiment> > >::base() const [304]
-----------------------------------------------
                0.00    0.00     470/470         stats* std::__uninitialized_move_a<stats*, stats*, std::allocator<stats> >(stats*, stats*, stats*, std::allocator<stats>&) [230]
[305]    0.0    0.00    0.00     470         std::vector<stats, std::allocator<stats> >::max_size() const [305]
-----------------------------------------------
                                 470             stats::ValidatePath(int, int, std::vector<bool, std::allocator<bool> > const&) <cycle 3> [19]
[306]    0.0    0.00    0.00     470         std::vector<bool, std::allocator<bool> >::operator[](unsigned long) const <cycle 3> [306]
                0.00    0.00       1/1           std::_Vector_base<stats, std::allocator<stats> >::_Vector_base() [375]
                                 470             std::_Vector_base<double, std::allocator<double> >::_Vector_base() <cycle 3> [310]
-----------------------------------------------
                0.00    0.00     470/470         stats* std::copy_backward<stats*, stats*>(stats*, stats*, stats*) [239]
[307]    0.0    0.00    0.00     470         std::_Iter_base<double*, false>::_S_base(double*) [307]
-----------------------------------------------
                0.00    0.00     470/470         std::vector<int, std::allocator<int> >::_M_insert_aux(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [93]
[308]    0.0    0.00    0.00     470         void std::_Destroy_aux<false>::__destroy<stats*>(stats*, stats*) [308]
                0.00    0.00     470/940         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [283]
                0.00    0.00     470/1880        std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [261]
-----------------------------------------------
                0.00    0.00     470/470         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [245]
[309]    0.0    0.00    0.00     470         std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [309]
                0.00    0.00    2851/2851        stats* std::copy_backward<stats*, stats*>(stats*, stats*, stats*) [239]
-----------------------------------------------
                                 470             std::vector<bool, std::allocator<bool> >::operator[](unsigned long) const <cycle 3> [306]
[310]    0.0    0.00    0.00     470         std::_Vector_base<double, std::allocator<double> >::_Vector_base() <cycle 3> [310]
                                 470             std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) <cycle 3> [311]
-----------------------------------------------
                                 470             std::_Vector_base<double, std::allocator<double> >::_Vector_base() <cycle 3> [310]
[311]    0.0    0.00    0.00     470         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) <cycle 3> [311]
                                 470             __gnu_cxx::__normal_iterator<stats*, std::vector<stats, std::allocator<stats> > >::difference_type __gnu_cxx::operator-<stats*, std::vector<stats, std::allocator<stats> > >(__gnu_cxx::__normal_iterator<stats*, std::vector<stats, std::allocator<stats> > > const&, __gnu_cxx::__normal_iterator<stats*, std::vector<stats, std::allocator<stats> > > const&) <cycle 3> [292]
-----------------------------------------------
                0.00    0.00     470/470         int* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [317]
[312]    0.0    0.00    0.00     470         stats* std::__uninitialized_copy<false>::__uninit_copy<stats*, stats*>(stats*, stats*, stats*) [312]
-----------------------------------------------
                0.00    0.00     470/470         Experiment::Experiment(int, int, int, int, int, int, int, double, std::string) [383]
[313]    0.0    0.00    0.00     470         std::vector<Experiment, std::allocator<Experiment> >::_M_insert_aux(__gnu_cxx::__normal_iterator<Experiment*, std::vector<Experiment, std::allocator<Experiment> > >, Experiment const&) [313]
-----------------------------------------------
                                 470             Experiment::Experiment(Experiment const&) <cycle 2> [274]
[314]    0.0    0.00    0.00     470         std::vector<Experiment, std::allocator<Experiment> >::operator[](unsigned long) <cycle 2> [314]
                0.00    0.00     940/1410        bool __gnu_cxx::operator!=<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [272]
                                 470             main <cycle 2> [16]
-----------------------------------------------
                0.00    0.00     470/470         stats::ValidatePath(int, int, std::vector<bool, std::allocator<bool> > const&) <cycle 3> [19]
[315]    0.0    0.00    0.00     470         std::vector<double, std::allocator<double> >::vector() [315]
                0.00    0.00     470/2381        std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [245]
-----------------------------------------------
                0.00    0.00     470/470         std::vector<stats, std::allocator<stats> >::_M_fill_insert(__gnu_cxx::__normal_iterator<stats*, std::vector<stats, std::allocator<stats> > >, unsigned long, stats const&) <cycle 4> [30]
[316]    0.0    0.00    0.00     470         std::_Miter_base<int*>::iterator_type std::__miter_base<int*>(int*) [316]
-----------------------------------------------
                0.00    0.00     470/470         int* std::__copy_move_backward_a2<false, int*, int*>(int*, int*, int*) [117]
[317]    0.0    0.00    0.00     470         int* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [317]
                0.00    0.00     470/470         stats* std::__uninitialized_copy<false>::__uninit_copy<stats*, stats*>(stats*, stats*, stats*) [312]
-----------------------------------------------
                0.00    0.00     470/470         std::vector<double, std::allocator<double> >::push_back(double const&) [68]
[318]    0.0    0.00    0.00     470         void std::_Destroy<Experiment*>(Experiment*, Experiment*) [318]
-----------------------------------------------
                0.00    0.00     460/460         double* std::__uninitialized_copy_a<double*, double*, double>(double*, double*, double*, std::allocator<double>&) [71]
[319]    0.0    0.00    0.00     460         std::_Miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [319]
-----------------------------------------------
                0.00    0.00     460/460         std::vector<stats, std::allocator<stats> >::_M_fill_insert(__gnu_cxx::__normal_iterator<stats*, std::vector<stats, std::allocator<stats> > >, unsigned long, stats const&) <cycle 4> [30]
[320]    0.0    0.00    0.00     460         std::_Miter_base<double*>::iterator_type std::__miter_base<double*>(double*) [320]
-----------------------------------------------
                0.00    0.00      40/160         xyLoc* std::__copy_move_backward_a2<false, xyLoc*, xyLoc*>(xyLoc*, xyLoc*, xyLoc*) [324]
                0.00    0.00      60/160         void std::_Destroy_aux<true>::__destroy<State**>(State**, State**) [515]
                0.00    0.00      60/160         std::_Bit_iterator std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator) [333]
[321]    0.0    0.00    0.00     160         xyLoc* std::uninitialized_copy<xyLoc*, xyLoc*>(xyLoc*, xyLoc*, xyLoc*) [321]
-----------------------------------------------
                0.00    0.00      10/50          xyLoc* std::__uninitialized_copy_a<xyLoc*, xyLoc*, xyLoc>(xyLoc*, xyLoc*, xyLoc*, std::allocator<xyLoc>&) [336]
                0.00    0.00      20/50          __gnu_cxx::__alloc_traits<std::allocator<xyLoc> >::allocate(std::allocator<xyLoc>&, unsigned long) [349]
                0.00    0.00      20/50          void std::_Destroy<State**>(State**, State**) [635]
[322]    0.0    0.00    0.00      50         std::_Bit_iterator std::__copy_move_backward_a2<false, std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator) [322]
                0.00    0.00      30/30          xyLoc* std::__copy_move_backward<false, true, std::random_access_iterator_tag>::__copy_move_b<xyLoc>(xyLoc const*, xyLoc const*, xyLoc*) [326]
                0.00    0.00      20/20          __gnu_cxx::new_allocator<xyLoc>::max_size() const [331]
-----------------------------------------------
                0.00    0.00      10/40          Experiment* std::__uninitialized_copy_a<Experiment*, Experiment*, Experiment>(Experiment*, Experiment*, Experiment*, std::allocator<Experiment>&) [96]
                0.00    0.00      10/40          __gnu_cxx::new_allocator<Experiment>::new_allocator() [396]
                0.00    0.00      20/40          _fini [87]
[323]    0.0    0.00    0.00      40         void std::_Construct<Experiment, Experiment>(Experiment*, Experiment const&) [323]
                0.00    0.00     470/9896        LoadMap(char const*, std::vector<bool, std::allocator<bool> >&, int&, int&) [193]
-----------------------------------------------
                0.00    0.00      40/40          xyLoc* std::copy<xyLoc*, xyLoc*>(xyLoc*, xyLoc*, xyLoc*) [338]
[324]    0.0    0.00    0.00      40         xyLoc* std::__copy_move_backward_a2<false, xyLoc*, xyLoc*>(xyLoc*, xyLoc*, xyLoc*) [324]
                0.00    0.00      40/160         xyLoc* std::uninitialized_copy<xyLoc*, xyLoc*>(xyLoc*, xyLoc*, xyLoc*) [321]
-----------------------------------------------
                0.00    0.00      10/30          double* std::vector<double, std::allocator<double> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(unsigned long, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [327]
                0.00    0.00      20/30          std::vector<double, std::allocator<double> >::capacity() const [332]
[325]    0.0    0.00    0.00      30         std::_Iter_base<__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, true>::_S_base(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >) [325]
-----------------------------------------------
                0.00    0.00      30/30          std::_Bit_iterator std::__copy_move_backward_a2<false, std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator) [322]
[326]    0.0    0.00    0.00      30         xyLoc* std::__copy_move_backward<false, true, std::random_access_iterator_tag>::__copy_move_b<xyLoc>(xyLoc const*, xyLoc const*, xyLoc*) [326]
-----------------------------------------------
                0.00    0.00      10/30          stats* std::__copy_move_backward_a<false, stats*, stats*>(stats*, stats*, stats*) [208]
                0.00    0.00      20/30          stats* std::uninitialized_copy<stats*, stats*>(stats*, stats*, stats*) [328]
[327]    0.0    0.00    0.00      30         double* std::vector<double, std::allocator<double> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(unsigned long, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [327]
                0.00    0.00      10/30          std::_Iter_base<__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, true>::_S_base(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >) [325]
-----------------------------------------------
                0.00    0.00      10/30          int* std::__copy_move_backward_a2<false, int*, int*>(int*, int*, int*) [117]
                0.00    0.00      10/30          int* std::__uninitialized_copy_a<int*, int*, int>(int*, int*, int*, std::allocator<int>&) [613]
                0.00    0.00      10/30          void std::_Destroy<Experiment>(Experiment*) [628]
[328]    0.0    0.00    0.00      30         stats* std::uninitialized_copy<stats*, stats*>(stats*, stats*, stats*) [328]
                0.00    0.00      20/30          double* std::vector<double, std::allocator<double> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(unsigned long, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [327]
                0.00    0.00      20/20          std::vector<double, std::allocator<double> >::capacity() const [332]
-----------------------------------------------
                                   3             void std::__push_heap<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, State*, __gnu_cxx::__ops::_Iter_comp_val<StateComparator> >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, long, State*, __gnu_cxx::__ops::_Iter_comp_val<StateComparator>) <cycle 1> [329]
                                   2             std::vector<xyLoc, std::allocator<xyLoc> >::_M_fill_insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, unsigned long, xyLoc const&) <cycle 1> [158]
                0.00    0.00       2/13740065     void std::push_heap<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, StateComparator>(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, StateComparator) [121]
                0.00    0.00       2/13740065     std::_Vector_base<xyLoc, std::allocator<xyLoc> >::_M_get_Tp_allocator() [134]
                0.00    0.00       2/13740065     std::_Vector_base<xyLoc, std::allocator<xyLoc> >::_M_allocate(unsigned long) [119]
                0.00    0.00       3/13740065     std::vector<State*, std::allocator<State*> >::empty() const [122]
